institution_id,institution_display_name,institution_ror,institution_country_code,institution_type,author_id,author_display_name,author_orcid,id
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A3129925130,Maximilian Kupi,https://orcid.org/0000-0001-9749-5385,https://openalex.org/W3197069982
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2744177788,Keegan McBride,https://orcid.org/0000-0002-9081-7529,https://openalex.org/W3197069982
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2717498838,Alessio Terzi,,https://openalex.org/W3200157779
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2784974940,Tobias Bünder,,https://openalex.org/W3200555670
,Department of Organization Studies,,,,https://openalex.org/A2913262379,Nikolas Rathert,https://orcid.org/0000-0001-7948-1924,https://openalex.org/W3200555670
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2149311860,Johanna Mair,https://orcid.org/0000-0001-5999-9232,https://openalex.org/W3200555670
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A3179628610,Tabea Naujoks,https://orcid.org/0000-0003-3786-3793,https://openalex.org/W3201158921
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A301569554,Michaela Kreyenfeld,https://orcid.org/0000-0001-9420-3818,https://openalex.org/W3201158921
https://openalex.org/I2607685603,Institut für Arbeitsmarkt und Berufsforschung,https://ror.org/02qcqwf93,DE,facility,https://openalex.org/A3180102739,Sandra Dummert,https://orcid.org/0000-0001-6140-4082,https://openalex.org/W3201158921
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2171206380,Sahil Deo,,https://openalex.org/W3201829426
,"C, CPC Analytics, Pune, Maharashtra, India",,,,https://openalex.org/A3181924405,Neha Sontakke,https://orcid.org/0000-0002-4944-7714,https://openalex.org/W3201829426
https://openalex.org/I1282776028,German Institute for Economic Research,https://ror.org/0050vmv35,DE,nonprofit,https://openalex.org/A1974530956,Franziska Holz,,https://openalex.org/W3203918920
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A1974530956,Franziska Holz,,https://openalex.org/W3203918920
https://openalex.org/I1282776028,German Institute for Economic Research,https://ror.org/0050vmv35,DE,nonprofit,https://openalex.org/A2205719396,Hanna Brauers,,https://openalex.org/W3203918920
https://openalex.org/I4577782,Technical University of Berlin,https://ror.org/03v4gjf40,DE,education,https://openalex.org/A2205719396,Hanna Brauers,,https://openalex.org/W3203918920
https://openalex.org/I1282776028,German Institute for Economic Research,https://ror.org/0050vmv35,DE,nonprofit,https://openalex.org/A2579473148,Philipp M. Richter,,https://openalex.org/W3203918920
https://openalex.org/I78650965,TU Dresden,https://ror.org/042aqky30,DE,education,https://openalex.org/A2579473148,Philipp M. Richter,,https://openalex.org/W3203918920
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2200814385,Thorsten Roobeek,,https://openalex.org/W3203918920
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2734522622,Lynn H. Kaack,https://orcid.org/0000-0003-3630-3102,https://openalex.org/W3208621690
https://openalex.org/I70931966,University of Montreal,https://ror.org/0161xgx34,CA,education,https://openalex.org/A3041789152,Alexandra Luccioni,https://orcid.org/0000-0001-6238-7050,https://openalex.org/W3208621690
https://openalex.org/I35440088,ETH Zurich,https://ror.org/05a28rw58,CH,education,https://openalex.org/A2099876661,Tobias S. Schmidt,https://orcid.org/0000-0002-7971-2187,https://openalex.org/W3208621690
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2195430203,Mark Dawson,https://orcid.org/0000-0003-0000-7977,https://openalex.org/W3209824598
https://openalex.org/I121797337,Leiden University,https://ror.org/027bh9e22,NL,education,https://openalex.org/A3209685064,Adina Maricut-Akbik,,https://openalex.org/W3209824598
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2195430203,Mark Dawson,https://orcid.org/0000-0003-0000-7977,https://openalex.org/W3211365713
https://openalex.org/I88633912,Academy of European Law,,DE,,https://openalex.org/A2494781708,Elise Muir,,https://openalex.org/W3211365713
https://openalex.org/I189712700,University of Konstanz,https://ror.org/0546hnb39,DE,education,https://openalex.org/A2356456441,Steffen Eckhard,https://orcid.org/0000-0002-5320-0730,https://openalex.org/W3212720961
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2517248662,Ronny Patz,https://orcid.org/0000-0002-0761-086X,https://openalex.org/W3212720961
https://openalex.org/I54009628,University of Bayreuth,https://ror.org/0234wmv40,DE,education,https://openalex.org/A1974482886,Mirco Schönfeld,https://orcid.org/0000-0002-2843-3137,https://openalex.org/W3212720961
https://openalex.org/I121797337,Leiden University,https://ror.org/027bh9e22,NL,education,https://openalex.org/A2892136898,Hilde van Meegdenburg,,https://openalex.org/W3212720961
,ETH Zürich,,,,https://openalex.org/A2919518340,Lukas Paul Fesenfeld,https://orcid.org/0000-0002-4504-036X,https://openalex.org/W3213842880
https://openalex.org/I1299204452,Oeschger Centre for Climate Change Research,https://ror.org/0329s8h62,CH,facility,https://openalex.org/A2919518340,Lukas Paul Fesenfeld,https://orcid.org/0000-0002-4504-036X,https://openalex.org/W3213842880
https://openalex.org/I1299204452,Oeschger Centre for Climate Change Research,https://ror.org/0329s8h62,CH,facility,https://openalex.org/A3200586815,Maiken Maier,,https://openalex.org/W3213842880
https://openalex.org/I118564535,University of Bern,https://ror.org/02k7v4d05,CH,education,https://openalex.org/A3213736502,Simon Montfort,,https://openalex.org/W3213842880
https://openalex.org/I118564535,University of Bern,https://ror.org/02k7v4d05,CH,education,https://openalex.org/A2222207892,Karin Ingold,https://orcid.org/0000-0001-8166-1780,https://openalex.org/W3213842880
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A39715484,Christian Flachsland,,https://openalex.org/W3213842880
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2132162512,Malte Spielmann,https://orcid.org/0000-0002-0583-4683,https://openalex.org/W3215080182
https://openalex.org/I4210141359,Max Planck Institute for Comparative Public Law and International Law,https://ror.org/0515m2n86,DE,facility,https://openalex.org/A2132162512,Malte Spielmann,https://orcid.org/0000-0002-0583-4683,https://openalex.org/W3215080182
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A3215829328,Emre Turkut,,https://openalex.org/W3215566716
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2528055174,Oliver Ruhnau,https://orcid.org/0000-0002-9772-4616,https://openalex.org/W3217409223
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2012235349,Ayad Al-Ani,,https://openalex.org/W329641204
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2617034801,Helmut K. Anheier,,https://openalex.org/W335957293
https://openalex.org/I51601045,University of Bath,https://ror.org/002h8g185,GB,education,https://openalex.org/A2805724060,Pedro Pineda,https://orcid.org/0000-0001-8775-1971,https://openalex.org/W4200044300
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4202657965,Diego Alonso Salazar Morales,,https://openalex.org/W4200044300
https://openalex.org/I36243813,National University of Colombia,https://ror.org/059yx9a68,CO,education,https://openalex.org/A4202290552,Jorge Celis,,https://openalex.org/W4200044300
https://openalex.org/I110002522,University of Essex,https://ror.org/02nkf1q06,GB,education,https://openalex.org/A2190969668,Nicole Rae Baerg,https://orcid.org/0000-0002-6057-8950,https://openalex.org/W4200353854
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A1046199951,Mark Hallerberg,https://orcid.org/0000-0002-4617-9929,https://openalex.org/W4200353854
https://openalex.org/I111112146,Tallinn University of Technology,https://ror.org/0443cwa12,EE,education,https://openalex.org/A4202359366,Lizaveta Miasayedava,,https://openalex.org/W4200368421
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2744177788,Keegan McBride,https://orcid.org/0000-0002-9081-7529,https://openalex.org/W4200368421
https://openalex.org/I111112146,Tallinn University of Technology,https://ror.org/0443cwa12,EE,education,https://openalex.org/A4202359367,Jeffrey Andrew Tuhtan,,https://openalex.org/W4200368421
https://openalex.org/I205892228,Berlin School of Economics and Law,https://ror.org/03rkmps36,DE,education,https://openalex.org/A1586785436,Michael Kleinaltenkamp,https://orcid.org/0000-0002-3221-3583,https://openalex.org/W4200456001
https://openalex.org/I43968019,Karlstad University,https://ror.org/05s754026,SE,education,https://openalex.org/A2570239521,Ingo O. Karpen,,https://openalex.org/W4200456001
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A1586785436,Michael Kleinaltenkamp,https://orcid.org/0000-0002-3221-3583,https://openalex.org/W4200456001
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2969213928,Natalie Welfens,https://orcid.org/0000-0001-9025-4167,https://openalex.org/W4200556735
,"ETH Zurich, Zurich, Switzerland",,,,https://openalex.org/A4207669878,Christian Freudlsperger,,https://openalex.org/W4205254217
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4207669878,Christian Freudlsperger,,https://openalex.org/W4205254217
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2941283827,Adina Maricut-Akbik,https://orcid.org/0000-0002-8183-5055,https://openalex.org/W4205254217
https://openalex.org/I121797337,Leiden University,https://ror.org/027bh9e22,NL,education,https://openalex.org/A2941283827,Adina Maricut-Akbik,https://orcid.org/0000-0002-8183-5055,https://openalex.org/W4205254217
https://openalex.org/I874792244,European University Institute,https://ror.org/0031wrj91,IT,education,https://openalex.org/A3162877952,Marta Migliorati,https://orcid.org/0000-0001-5091-8010,https://openalex.org/W4205254217
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A3162877952,Marta Migliorati,https://orcid.org/0000-0001-5091-8010,https://openalex.org/W4205254217
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2132563189,Mark Andreas Kayser,https://orcid.org/0000-0001-6195-405X,https://openalex.org/W4205584843
,"neuraum Ventures, GmbH, Berlin, Germany",,,,https://openalex.org/A2299104976,Matthias Orlowski,,https://openalex.org/W4205584843
,"University of Zurich, Zurich, Switzerland",,,,https://openalex.org/A4207978428,Jochen Rehmert,,https://openalex.org/W4205584843
,"Center on Philanthropy and Civil Society, Stanford University, Stanford, USA",,,,https://openalex.org/A2149311860,Johanna Mair,https://orcid.org/0000-0001-5999-9232,https://openalex.org/W4205724017
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2149311860,Johanna Mair,https://orcid.org/0000-0001-5999-9232,https://openalex.org/W4205724017
https://openalex.org/I121883995,Johannes Kepler University of Linz,https://ror.org/052r2xn60,AT,education,https://openalex.org/A375576132,Georg Reischauer,https://orcid.org/0000-0001-7041-6106,https://openalex.org/W4205724017
https://openalex.org/I102248843,Vienna University of Economics and Business,https://ror.org/03yn8s215,AT,education,https://openalex.org/A375576132,Georg Reischauer,https://orcid.org/0000-0001-7041-6106,https://openalex.org/W4205724017
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A3092767824,Luciana Cingolani,,https://openalex.org/W4205801571
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2988108857,Philipp Darius,https://orcid.org/0000-0002-5479-6951,https://openalex.org/W4205904922
https://openalex.org/I4210118181,Alexander von Humboldt Institute for Internet and Society,https://ror.org/02h1qnm70,DE,other,https://openalex.org/A2527763192,Fabian Stephany,https://orcid.org/0000-0002-0713-6010,https://openalex.org/W4205904922
,"Oxford Internet Institute, University of Oxford, Oxford, UK",,,,https://openalex.org/A2527763192,Fabian Stephany,https://orcid.org/0000-0002-0713-6010,https://openalex.org/W4205904922
https://openalex.org/I143719379,"Balochistan University of Information Technology, Engineering and Management Sciences",https://ror.org/01vf56d70,PK,education,https://openalex.org/A2941383181,Syed Attique Shah,https://orcid.org/0000-0003-2949-7391,https://openalex.org/W4205968624
https://openalex.org/I111112146,Tallinn University of Technology,https://ror.org/0443cwa12,EE,education,https://openalex.org/A4208346751,Sadok Ben Yahia,,https://openalex.org/W4205968624
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4208346750,Keegan McBride,,https://openalex.org/W4205968624
https://openalex.org/I201384688,National University of Computer and Emerging Sciences,https://ror.org/003eyb898,PK,education,https://openalex.org/A2945589470,Akhtar Jamil,https://orcid.org/0000-0002-2592-1039,https://openalex.org/W4205968624
https://openalex.org/I111112146,Tallinn University of Technology,https://ror.org/0443cwa12,EE,education,https://openalex.org/A4208346749,Dirk Draheim,,https://openalex.org/W4205968624
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4208508845,Janine R. Wedel,,https://openalex.org/W4206090201
https://openalex.org/I153515283,European Central Bank,https://ror.org/00ajckn66,DE,government,https://openalex.org/A4209060051,Julian Schumacher,,https://openalex.org/W4206522373
https://openalex.org/I4210140326,Centre for Economic Policy Research,https://ror.org/04jzmdh37,GB,nonprofit,https://openalex.org/A4209060052,Christoph Trebesch,,https://openalex.org/W4206522373
https://openalex.org/I1308524038,Kiel Institute for the World Economy,https://ror.org/032yym934,DE,facility,https://openalex.org/A4209060052,Christoph Trebesch,,https://openalex.org/W4206522373
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4209060053,Henrik Enderlein,,https://openalex.org/W4206522373
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2751991680,Oguzhan Turkoglu,https://orcid.org/0000-0002-0598-688X,https://openalex.org/W4206781126
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4209795501,Martijn van den Brink,,https://openalex.org/W4207080290
https://openalex.org/I4210090968,Anusandhan Trust,https://ror.org/00bv9bq36,IN,nonprofit,https://openalex.org/A4212460838,Raghav Rajagopalan,,https://openalex.org/W4210278891
https://openalex.org/I191240316,University of Hull,https://ror.org/04nkhwh30,GB,education,https://openalex.org/A4212460838,Raghav Rajagopalan,,https://openalex.org/W4210278891
,"Sumedhas Academy for Human Context, Tamilnadu, India",,,,https://openalex.org/A4212460838,Raghav Rajagopalan,,https://openalex.org/W4210278891
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4212460838,Raghav Rajagopalan,,https://openalex.org/W4210278891
https://openalex.org/I4210090968,Anusandhan Trust,https://ror.org/00bv9bq36,IN,nonprofit,https://openalex.org/A4211994964,Raghav Rajagopalan,,https://openalex.org/W4210737651
https://openalex.org/I191240316,University of Hull,https://ror.org/04nkhwh30,GB,education,https://openalex.org/A4211994964,Raghav Rajagopalan,,https://openalex.org/W4210737651
,"Sumedhas Academy for Human Context, Tamilnadu, India",,,,https://openalex.org/A4211994964,Raghav Rajagopalan,,https://openalex.org/W4210737651
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4211994964,Raghav Rajagopalan,,https://openalex.org/W4210737651
https://openalex.org/I4210126334,Instytut Nauk Prawnych,https://ror.org/02k7ex914,PL,facility,https://openalex.org/A4211724831,Katarzyna Sękowska-Kozłowska,https://orcid.org/0000-0003-0622-9626,https://openalex.org/W4211037744
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A3169088523,Grażyna Baranowska,https://orcid.org/0000-0001-6614-9121,https://openalex.org/W4211037744
https://openalex.org/I4210126334,Instytut Nauk Prawnych,https://ror.org/02k7ex914,PL,facility,https://openalex.org/A3169088523,Grażyna Baranowska,https://orcid.org/0000-0001-6614-9121,https://openalex.org/W4211037744
https://openalex.org/I4210126334,Instytut Nauk Prawnych,https://ror.org/02k7ex914,PL,facility,https://openalex.org/A3017083434,Aleksandra Gliszczyńska-Grabias,https://orcid.org/0000-0002-0578-6669,https://openalex.org/W4211037744
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A1967140375,Daniela Stockmann,,https://openalex.org/W4211048498
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2751991680,Oguzhan Turkoglu,https://orcid.org/0000-0002-0598-688X,https://openalex.org/W4211139915
https://openalex.org/I205274468,Trinity College Dublin,https://ror.org/02tyrky19,IE,education,https://openalex.org/A4212605619,Thomas Chadefaux,,https://openalex.org/W4211139915
,"Global Leader for Purpose, Policy and Corporate Responsibility, PwC",,,,https://openalex.org/A4213631741,Colm Kelly,,https://openalex.org/W4213371187
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A628515864,Dennis J. Snower,,https://openalex.org/W4213371187
https://openalex.org/I153515283,European Central Bank,https://ror.org/00ajckn66,DE,government,https://openalex.org/A4220241556,Marco Marrazzo,,https://openalex.org/W4214521037
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4220241557,Alessio Terzi,,https://openalex.org/W4214521037
https://openalex.org/I205274468,Trinity College Dublin,https://ror.org/02tyrky19,IE,education,https://openalex.org/A4220177841,Miceal Canavan,https://orcid.org/0000-0002-5233-7823,https://openalex.org/W4214643087
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2751991680,Oguzhan Turkoglu,https://orcid.org/0000-0002-0598-688X,https://openalex.org/W4214643087
https://openalex.org/I39063666,University of Catania,https://ror.org/03a64bh57,IT,education,https://openalex.org/A2132581632,Stefania Panebianco,https://orcid.org/0000-0001-8284-5995,https://openalex.org/W4214714778
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4220500885,Benjamin Tallis,,https://openalex.org/W4214714778
https://openalex.org/I63434480,Institute of International Relations,https://ror.org/04hp42s89,CZ,facility,https://openalex.org/A4220500885,Benjamin Tallis,,https://openalex.org/W4214714778
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2806503484,Anna Katharina Stahl,,https://openalex.org/W4214827209
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A301569554,Michaela Kreyenfeld,https://orcid.org/0000-0001-9420-3818,https://openalex.org/W4220787236
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4222419241,Sarah Schmauk,,https://openalex.org/W4220787236
https://openalex.org/I39343248,Humboldt-Universität zu Berlin,https://ror.org/01hcx6992,DE,education,https://openalex.org/A4222419241,Sarah Schmauk,,https://openalex.org/W4220787236
https://openalex.org/I4210162341,Deutsche Rentenversicherung,https://ror.org/05am9gt90,DE,company,https://openalex.org/A4222419242,Tatjana Mika,,https://openalex.org/W4220787236
https://openalex.org/I15766117,University of Graz,https://ror.org/01faaaf77,AT,education,https://openalex.org/A4223332124,Gabriel Bachner,,https://openalex.org/W4220967908
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4223332125,Tarun Khanna,,https://openalex.org/W4220967908
https://openalex.org/I154757721,University of Piraeus,https://ror.org/02qs84g94,GR,education,https://openalex.org/A4223338136,Nikos Kleanthis,,https://openalex.org/W4220967908
https://openalex.org/I15766117,University of Graz,https://ror.org/01faaaf77,AT,education,https://openalex.org/A4223332127,Jakob Mayer,,https://openalex.org/W4220967908
https://openalex.org/I154757721,University of Piraeus,https://ror.org/02qs84g94,GR,education,https://openalex.org/A4223332128,Serafeim Michas,,https://openalex.org/W4220967908
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4223338139,Raffaele Sgarlato,,https://openalex.org/W4220967908
https://openalex.org/I154757721,University of Piraeus,https://ror.org/02qs84g94,GR,education,https://openalex.org/A4223338140,Vassilis Stavrakas,,https://openalex.org/W4220967908
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4223332131,Lion Hirth,,https://openalex.org/W4220967908
https://openalex.org/I15766117,University of Graz,https://ror.org/01faaaf77,AT,education,https://openalex.org/A4223332132,Karl Steininger,,https://openalex.org/W4220967908
https://openalex.org/I154757721,University of Piraeus,https://ror.org/02qs84g94,GR,education,https://openalex.org/A4223338143,Alexandros Flamos,,https://openalex.org/W4220967908
https://openalex.org/I87074743,University of the Philippines Diliman,https://ror.org/03tbh6y23,PH,education,https://openalex.org/A4223299989,Sarah Lynne S. Daway-Ducanes,,https://openalex.org/W4221115594
,"University of the Philippines College of Mass Communication Plaridel Hall, Ylannan St., Diliman Quezon City 1101, Philippines",,,,https://openalex.org/A4223299990,Elena E. Pernia,,https://openalex.org/W4221115594
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4223299991,Vincent Jerald R. Ramos,,https://openalex.org/W4221115594
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4224049582,Christoph M. Abels,,https://openalex.org/W4224008808
https://openalex.org/I4210136328,Max Planck Institute for Research on Collective Goods,https://ror.org/02x1q2477,DE,facility,https://openalex.org/A4224613699,Christoph Engel,,https://openalex.org/W4224238751
https://openalex.org/I62916508,Technical University of Munich,https://ror.org/02kkvpp62,DE,education,https://openalex.org/A4224613700,Sebastian J. Goerg,,https://openalex.org/W4224238751
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4224613701,Christian Traxler,,https://openalex.org/W4224238751
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4224760178,Marcelo Marques,,https://openalex.org/W4224299700
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4224543446,Christian Joerges,,https://openalex.org/W4224310471
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2715066764,Martijn van den Brink,https://orcid.org/0000-0002-2225-2204,https://openalex.org/W4224311346
https://openalex.org/I51101395,Pantheon-Sorbonne University,https://ror.org/002t25c44,FR,education,https://openalex.org/A2609086384,Antoine Vauchez,https://orcid.org/0000-0003-4493-8802,https://openalex.org/W4224324056
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2609086384,Antoine Vauchez,https://orcid.org/0000-0003-4493-8802,https://openalex.org/W4224324056
https://openalex.org/I57995698,Paris School of Economics,https://ror.org/01qtp1053,FR,education,https://openalex.org/A4225555374,Marc Fleurbaey,,https://openalex.org/W4225436119
https://openalex.org/I205783295,Cornell University,https://ror.org/05bnh6r87,US,education,https://openalex.org/A4225555375,Ravi Kanbur,,https://openalex.org/W4225436119
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4225555376,Dennis Snower,,https://openalex.org/W4225436119
https://openalex.org/I40120149,University of Oxford,https://ror.org/052gg0110,GB,education,https://openalex.org/A4225759117,Josh Cowls,,https://openalex.org/W4225619511
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4225759118,Philipp Darius,,https://openalex.org/W4225619511
https://openalex.org/I40347166,University of Chicago,https://ror.org/024mw5h28,US,education,https://openalex.org/A4225759119,Dominiquo Santistevan,,https://openalex.org/W4225619511
https://openalex.org/I39343248,Humboldt-Universität zu Berlin,https://ror.org/01hcx6992,DE,education,https://openalex.org/A4225759120,Moritz Schramm,,https://openalex.org/W4225619511
https://openalex.org/I57995698,Paris School of Economics,https://ror.org/01qtp1053,FR,education,https://openalex.org/A4226981194,Marc Fleurbaey,,https://openalex.org/W4225895900
https://openalex.org/I205783295,Cornell University,https://ror.org/05bnh6r87,US,education,https://openalex.org/A4226981195,Ravi Kanbur,,https://openalex.org/W4225895900
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4226981196,Dennis Snower,,https://openalex.org/W4225895900
https://openalex.org/I220871436,Paris-Sorbonne University,,FR,,https://openalex.org/A4288323785,Antoine Vauchez,,https://openalex.org/W4226145210
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4288323785,Antoine Vauchez,,https://openalex.org/W4226145210
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4226991745,Martijn van den Brink,,https://openalex.org/W4226250803
https://openalex.org/I57995698,Paris School of Economics,https://ror.org/01qtp1053,FR,education,https://openalex.org/A4226796411,Marc Fleurbaey,,https://openalex.org/W4226347340
https://openalex.org/I205783295,Cornell University,https://ror.org/05bnh6r87,US,education,https://openalex.org/A4226796412,Ravi Kanbur,,https://openalex.org/W4226347340
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4226796413,Dennis Snower,,https://openalex.org/W4226347340
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4229109601,Noora Arajärvi,,https://openalex.org/W4229043514
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4229106518,Tuba Inal-Cekic,,https://openalex.org/W4229059718
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4272342630,Alessio Terzi,,https://openalex.org/W4230689894
https://openalex.org/I1351752,Koç University,https://ror.org/00jzwgz36,TR,education,https://openalex.org/A4266040553,Basak Cali,,https://openalex.org/W4237582525
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4266040553,Basak Cali,,https://openalex.org/W4237582525
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4266040554,Kristina  Hatas,,https://openalex.org/W4237582525
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4276446520,Diego A. Salazar-Morales,,https://openalex.org/W4240966589
https://openalex.org/I183935753,King's College London,https://ror.org/0220mzb33,GB,education,https://openalex.org/A4276446521,Lucas Amaral Lauriano,,https://openalex.org/W4240966589
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4266723367,Klaus Hurrelmann,,https://openalex.org/W4243718458
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4260056039,D Vogt,,https://openalex.org/W4243807120
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,https://openalex.org/A4260056040,D Schaeffer,,https://openalex.org/W4243807120
https://openalex.org/I20121455,Bielefeld University,https://ror.org/02hpadn98,DE,education,https://openalex.org/A4260056041,U Bauer,,https://openalex.org/W4243807120
https://openalex.org/I4210115255,AWO Bundesverband,https://ror.org/021m1ad11,DE,nonprofit,https://openalex.org/A4260056042,K Koplatzik,,https://openalex.org/W4243807120
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A4260056043,K Hurrelmann,,https://openalex.org/W4243807120
https://openalex.org/I24830596,Hertie School,https://ror.org/0473a4773,DE,education,https://openalex.org/A2195430203,Mark Dawson,https://orcid.org/0000-0003-0000-7977,https://openalex.org/W4244315654
